,DEPTH,RHOB,VP,GR,NPHI
13186,2898.4414,2.1468,3202.355408524078,62.1678,0.2449
13187,2898.5664,2.1368,3198.797086549025,62.4227,0.2399
13188,2898.6914,2.1486,3218.652981055566,62.3987,0.2345
13189,2898.8164,2.1734,3219.98248447848,62.1864,0.2329
13190,2898.9414,2.1996,3201.064598570397,62.2749,0.2381
13191,2899.0664,2.2169,3205.123219408779,62.5423,0.2427
13192,2899.1914,2.2231,3210.3139510771193,62.7572,0.2443
13193,2899.3164,2.2217,3216.3992476012877,62.8494,0.2447
13194,2899.4414,2.2163,3223.093492504312,62.7964,0.2449
13195,2899.5664,2.2099,3229.9411943264126,62.6119,0.2433
13196,2899.6914,2.2066,3236.6748542469586,62.3198,0.2392
13197,2899.8164,2.212,3243.076099302168,61.7823,0.2347
13198,2899.9414,2.2272,3277.444023772222,61.3369,0.2312
13199,2900.0664,2.2502,3272.42977911099,61.1675,0.2297
13200,2900.1914,2.2763,3267.4273511969845,61.3456,0.2303
13201,2900.3164,2.2977,3262.576386354124,61.8354,0.2326
13202,2900.4414,2.3059,3256.2989299511128,72.07731333333331,0.2347
13203,2900.5664,2.3009,3246.220730229259,72.70123333333335,0.235
13204,2900.6914,2.2841,3272.671323902902,73.22867666666666,0.2343
13205,2900.8164,2.2583,3276.040497896711,73.71695,0.2345
13206,2900.9414,2.2271,3279.889213947635,74.21218666666667,0.2377
13207,2901.0664,2.3069533333333334,3284.444604225684,74.74520000000001,0.2426
13208,2901.1914,2.312853333333334,3289.8470006659823,65.9012,0.2474
13209,2901.3164,2.3195,3296.077501529847,76.05555333333332,0.2503
13210,2901.4414,2.327593333333333,3303.0444737778275,76.93686999999998,0.2512
13211,2901.5664,2.3370899999999994,3310.6267999459824,77.98025666666666,0.2508
13212,2901.6914,2.3465399999999996,3318.7028909019555,79.11101666666667,0.2513
13213,2901.8164,2.3547300000000004,3327.074029557829,80.26285333333335,0.2522
13214,2901.9414,2.3612766666666665,3335.3418785528147,81.35294,0.2532
13215,2902.0664,2.36663,3343.110675643885,82.33291666666666,0.2532
13216,2902.1914,2.371556666666666,3349.9852938860286,83.17369666666666,0.2513
13217,2902.3164,2.3766133333333332,3355.6329594258996,83.85070999999999,0.2471
13218,2902.4414,2.3809899999999997,3359.832153616395,84.31433666666665,0.2416
13219,2902.5664,2.323,3362.4508494094584,84.53987666666666,0.2407
13220,2902.6914,2.393,3353.434134394814,84.57465666666664,0.2433
13221,2902.8164,2.4423,3362.8365941395114,84.51032333333333,0.2474
13222,2902.9414,2.465,3360.7866069928878,84.45694333333333,0.251
13223,2903.0664,2.3631033333333336,3357.5739269566966,84.4909,0.2526
13224,2903.1914,2.3554166666666663,3353.619532683321,78.6975,0.253
13225,2903.3164,2.34911,3349.543522349321,89.197,0.2566
13226,2903.4414,2.3448333333333333,3345.755944912159,84.38081666666668,0.2607
13227,2903.5664,2.342896666666667,3342.5820622368315,84.02981999999999,0.2625
13228,2903.6914,2.4228,3340.1980241162487,83.68573999999998,0.2603
13229,2903.8164,2.3678,3338.6394099115582,83.53399666666665,0.2565
13230,2903.9414,2.3084,3337.7774664078665,93.0504,0.2606
13231,2904.0664,2.2812,3337.266813871234,85.9502,0.2698
13232,2904.1914,2.2956,3353.3861719028487,80.742,0.2792
13233,2904.3164,2.3429,3341.3944840680824,77.6818,0.2842
13234,2904.4414,2.3963,3331.7847675784988,76.3887,0.2819
13235,2904.5664,2.4135,3324.6290878867007,76.8843,0.2708
13236,2904.6914,2.3947,3318.851468330448,78.932,0.2614
13237,2904.8164,2.373,3313.886358051939,82.5596,0.2564
13238,2904.9414,2.3732,3309.3923551733683,87.3275,0.2564
13239,2905.0664,2.4057,3305.308338204181,92.3572,0.2604
13240,2905.1914,2.3120566666666664,3302.164282673063,84.49775000000001,0.2672
13241,2905.3164,2.3020666666666667,3301.295173480462,83.76574666666666,0.2735
13242,2905.4414,2.2924466666666663,3302.557857064689,83.01341666666666,0.2759
13243,2905.5664,2.3564,3305.2223163232225,91.8532,0.2739
13244,2905.6914,2.3104,3308.4440218435457,88.2578,0.2687
13245,2905.8164,2.2905,3275.9792285764747,84.5298,0.2636
13246,2905.9414,2.302,3274.1585237374475,80.8974,0.2613
13247,2906.0664,2.3148,3273.126570529379,76.7304,0.2598
13248,2906.1914,2.3135,3272.721692015226,82.94292666666665,0.2574
13249,2906.3164,2.2962,3272.785971360048,83.49736,0.2535
13250,2906.4414,2.2675,3273.1829204360133,84.16909666666668,0.2482
13251,2906.5664,2.2347,3273.821622633354,84.97343000000001,0.2429
13252,2906.6914,2.2205,3274.628052583403,85.83709333333334,0.2432
13253,2906.8164,2.2344,3275.4883050290027,86.64269,0.2475
13254,2906.9414,2.2758,3276.2213618620603,78.4152,0.2532
13255,2907.0664,2.3373,3276.5855362132406,83.4667,0.2574
13256,2907.1914,2.4047,3276.2481351236047,88.4759,0.2588
13257,2907.3164,2.3212766666666664,3275.0200452335152,95.0343,0.2589
13258,2907.4414,2.3224199999999997,3272.8521933881925,86.76274666666664,0.2611
13259,2907.5664,2.409,3269.7890112111086,85.55559,0.264
13260,2907.6914,2.37,3265.970301818932,83.98320666666667,0.2654
13261,2907.8164,2.3373,3261.699665261842,82.28505333333331,0.2621
13262,2907.9414,2.3184,3257.6590153340894,80.74627333333333,0.2512
13263,2908.0664,2.306,3274.4054934382975,86.0698,0.2359
13264,2908.1914,2.2862,3227.5792837696604,82.0291,0.2249
13265,2908.3164,2.2592,3256.9602400662097,80.0247,0.2199
13266,2908.4414,2.33452,3263.4749136617183,78.9384,0.2204
13267,2908.5664,2.336793333333333,3274.161486759549,77.7169,0.2242
13268,2908.6914,2.3428899999999997,3288.80985900698,76.4303,0.2282
13269,2908.8164,2.3535166666666663,3306.806985797165,75.1066,0.2321
13270,2908.9414,2.36822,3327.241646826947,73.9828,0.236
13271,2909.0664,2.3855199999999996,3348.982472881248,73.7983,0.2399
13272,2909.1914,2.402833333333333,3370.6586415227866,75.4871,0.2432
13273,2909.3164,2.4173266666666664,3390.760983073295,80.015,0.2457
13274,2909.4414,2.4279833333333327,3408.3176436938634,73.84155333333335,0.2469
13275,2909.5664,2.4351033333333327,3422.8084845939234,73.42951,0.2517
13276,2909.6914,2.43983,3434.167768547959,73.05069333333333,0.2592
13277,2909.8164,2.443303333333333,3442.6489882658393,72.75463333333332,0.2662
13278,2909.9414,2.4461299999999997,3448.8347111896487,72.57460333333333,0.2683
13279,2910.0664,2.4484166666666667,3453.394605347449,72.52826666666667,0.2621
13280,2910.1914,2.3626,3456.84294461918,72.55924333333334,0.2537
13281,2910.3164,2.4063,3459.548330749336,72.59667666666665,0.251
13282,2910.4414,2.4535,3461.7737227359853,72.60040333333332,0.256
13283,2910.5664,2.495,3463.752099891792,72.52772999999999,0.267
13284,2910.6914,2.5219,3465.7830855394122,72.35986999999999,0.2784
13285,2910.8164,2.5178,3468.15511048155,72.14928666666667,0.28
13286,2910.9414,2.4964,3471.1798798522727,80.2407,0.2748
13287,2911.0664,2.4768,3474.9848115672726,73.1123,0.2677
13288,2911.1914,2.4679,3479.5809276888053,65.4963,0.2632
13289,2911.3164,2.4701,3484.9199165316627,72.718,0.2641
13290,2911.4414,2.4709,3490.962131117708,73.42590333333334,0.2708
13291,2911.5664,2.438,3497.610926510465,74.23589333333334,0.22253333333333333
13292,2911.6914,2.3834,3504.496847438211,75.03905333333334,0.22032666666666664
13293,2911.8164,2.4360399999999993,3511.083884672055,75.80378999999999,0.21826999999999996
13294,2911.9414,2.4371466666666666,3516.768767273862,76.54380333333333,0.2625
13295,2912.0664,2.44033,3521.020974073469,77.27162666666666,0.2589
13296,2912.1914,2.4446599999999994,3523.243173568749,77.99196333333335,0.2585
13297,2912.3164,2.376,3522.9077260565873,78.70308333333334,0.2549
13298,2912.4414,2.4832,3519.8462589190126,79.41895666666667,0.2452
13299,2912.5664,2.447296666666667,3514.1327729480477,80.17884666666667,0.2303
13300,2912.6914,2.441566666666667,3506.128191890578,81.01349666666668,0.2134
13301,2912.8164,2.433176666666667,3496.54068748962,81.89117,0.1996
13302,2912.9414,2.424116666666666,3486.397095785917,82.74129666666667,0.1927
13303,2913.0664,2.41675,3476.940586889553,83.45583333333335,0.1909
13304,2913.1914,2.4698,3468.9750686309408,83.99549666666667,0.1935
13305,2913.3164,2.4232,3462.999512455579,79.063,0.1994
13306,2913.4414,2.3989,3459.141459112404,82.9849,0.2068
13307,2913.5664,2.3866,3457.1780211637897,85.5432,0.2112
13308,2913.6914,2.38,3461.6616430172785,87.7239,0.2117
13309,2913.8164,2.3796,3444.137846871462,89.8696,0.2106
13310,2913.9414,2.3828,3435.647548550502,91.6807,0.2094
13311,2914.0664,2.3845,3433.1515384979284,92.4716,0.2087
13312,2914.1914,2.377,3434.5983953844766,91.121,0.2074
13313,2914.3164,2.3762,3440.2893093686935,87.6609,0.2068
13314,2914.4414,2.4038,3447.8623931875304,84.0013,0.2076
13315,2914.5664,2.4539,3454.8069762618034,81.2613,0.2099
13316,2914.6914,2.3925133333333335,3459.1434080506797,80.0064,0.2129
13317,2914.8164,2.3854966666666666,3459.653830306704,80.175,0.2158
13318,2914.9414,2.3782,3456.0174161507584,80.5254,0.2155
13319,2915.0664,2.4671,3450.067405352358,79.9288,0.2124
13320,2915.1914,2.4066,3442.959047086532,79.101,0.2096
13321,2915.3164,2.3643,3472.464407238184,78.8431,0.2096
13322,2915.4414,2.3496,3478.1376356992714,79.6412,0.2131
13323,2915.5664,2.3563,3484.074023880232,81.41,0.2185
13324,2915.6914,2.371,3489.7148585193986,83.0983,0.2243
13325,2915.8164,2.389,3494.3762378474976,84.0637,0.2284
13326,2915.9414,2.4036,3497.5787169396112,84.6446,0.2294
13327,2916.0664,2.4128,3499.105246937501,85.2603,0.2279
13328,2916.1914,2.4171,3472.388360663582,86.2267,0.2252
13329,2916.3164,2.4179,3475.47668078294,87.2991,0.2224
13330,2916.4414,2.4135,3477.0110025495796,87.1495,0.2205
13331,2916.5664,2.4057,3478.090199841843,86.0495,0.2192
13332,2916.6914,2.3978,3479.1422681542053,84.834,0.2179
13333,2916.8164,2.3924,3480.3936681499445,84.4019,0.2153
13334,2916.9414,2.3899,3481.8010781246253,85.5048,0.2091
13335,2917.0664,2.3883,3481.8647167615004,77.26794666666667,0.1984
13336,2917.1914,2.3873,3478.947686807963,76.56859666666668,0.1887
13337,2917.3164,2.387,3473.1045201634915,75.79043,0.23658666666666667
13338,2917.4414,2.3857,3465.1563071983846,74.97428999999998,0.2390533333333333
13339,2917.5664,2.3816,3456.3348562525302,74.14558000000001,0.24135666666666664
13340,2917.6914,2.3734,3448.1237251953994,73.30571,0.1985
13341,2917.8164,2.3528,3442.3952204013867,72.44515333333334,0.2056
13342,2917.9414,2.3249,3439.5555660878777,71.60185666666666,0.2101
13343,2918.0664,2.2991,3440.662124270214,70.85944999999998,0.2131
13344,2918.1914,2.2835,3447.12931484912,70.29674333333332,0.2163
13345,2918.3164,2.283,3460.6319059362095,77.5487,0.2219
13346,2918.4414,2.2978,3444.8141514667163,74.5153,0.2334
13347,2918.5664,2.3231,3442.3801509815844,71.9458,0.2436
13348,2918.6914,2.3533,3439.0611092475647,69.4975,0.2493
13349,2918.8164,2.3907,3434.6547950390664,67.5435,0.2502
13350,2918.9414,2.437,3429.0074496342463,66.7749,0.2476
13351,2919.0664,2.34579,3422.119079081567,68.1501,0.2441
13352,2919.1914,2.3399866666666664,3414.2234046198046,71.6676,0.2441
13353,2919.3164,2.33214,3405.7941033120737,75.08,0.2445
13354,2919.4414,2.3238333333333334,3397.359742206177,77.266,0.2452
13355,2919.5664,2.3803,3389.4663423814122,77.6494,0.2474
13356,2919.6914,2.3093,3382.6126781488833,76.234,0.2529
13357,2919.8164,2.2716,3377.229056914898,73.8176,0.2644
13358,2919.9414,2.2901,3373.6055581446253,71.5389,0.2725
13359,2920.0664,2.3391,3372.020286543231,69.7678,0.2718
13360,2920.1914,2.3896,3391.010928444997,68.6387,0.2641
13361,2920.3164,2.3051799999999996,3374.510928411212,68.1104,0.2532
13362,2920.4414,2.4,3361.344537815126,67.945,0.2438
13363,2920.5664,2.3499,3395.1251150573785,67.8118,0.2432
13364,2920.6914,2.3101,3408.1450945027855,67.4776,0.248
13365,2920.8164,2.2922,3422.8368800116837,67.0564,0.2539
13366,2920.9414,2.2931,3438.6947010440153,66.6681,0.2577
13367,2921.0664,2.2997,3455.726634710021,66.3789,0.2574
13368,2921.1914,2.289,3474.340450069219,66.0178,0.253
13369,2921.3164,2.2635,3494.8731128613363,65.5148,0.2461
13370,2921.4414,2.2432,3517.467298890536,65.2249,0.2384
13371,2921.5664,2.3417833333333333,3542.0776005672733,65.5883,0.2311
13372,2921.6914,2.34956,3568.4898912072854,66.8538,0.2251
13373,2921.8164,2.2791,3595.6965953254817,68.961,0.2202
13374,2921.9414,2.316,3622.4862851766584,71.3159,0.2175
13375,2922.0664,2.3463,3647.5524517438203,73.5243,0.2185
13376,2922.1914,2.3677,3669.7582158870205,63.72274,0.2211
13377,2922.3164,2.3798,3688.4159487197103,63.28795999999999,0.2233
13378,2922.4414,2.3828,3703.494629623192,62.85882333333332,0.224
13379,2922.5664,2.3745,3715.599654149694,71.5801,0.2259
13380,2922.6914,2.3487,3725.4875650406916,68.2285,0.232
13381,2922.8164,2.3146,3733.8303948378802,64.9598,0.2401
13382,2922.9414,2.3933466666666665,3741.101327408828,62.0333,0.2469
13383,2923.0664,2.396773333333333,3747.6794151382837,59.6917,0.2492
13384,2923.1914,2.401573333333333,3753.928997087175,58.2031,0.2438
13385,2923.3164,2.4071366666666663,3759.9608284823094,58.1876,0.2327
13386,2923.4414,2.4124399999999997,3765.6540902516504,59.2749,0.2266
13387,2923.5664,2.4166533333333335,3770.68812241046,60.7114,0.2281
13388,2923.6914,2.4193733333333336,3774.6020165415057,61.7313,0.2353
13389,2923.8164,2.4208633333333327,3776.9157124048115,61.8231,0.2442
13390,2923.9414,2.4219,3777.2560147792205,61.1166,0.2498
13391,2924.0664,2.3453,3775.151087618209,60.8828,0.2499
13392,2924.1914,2.3941,3770.438841428368,61.3943,0.2487
13393,2924.3164,2.4448,3744.158964607379,62.2813,0.2487
13394,2924.4414,2.4817,3754.9647064915566,63.1519,0.2498
13395,2924.5664,2.4907,3745.233318904406,63.6973,0.2502
13396,2924.6914,2.4628,3734.487301220195,63.8915,0.2452
13397,2924.8164,2.4243,3722.4140683467112,64.0512,0.2361
13398,2924.9414,2.3973,3708.372234115703,64.1843,0.2277
13399,2925.0664,2.394,3691.8508424130114,64.1177,0.2228
13400,2925.1914,2.4194,3672.564287296457,63.6539,0.2222
13401,2925.3164,2.47,3650.422426096504,62.625,0.2245
13402,2925.4414,2.398866666666666,3625.490431931818,61.5462,0.223
13403,2925.5664,2.3889633333333333,3598.6723473600878,61.183,0.2172
13404,2925.6914,2.37612,3571.1865602842113,61.2694,0.209
13405,2925.8164,2.3619966666666667,3544.475407654551,61.5887,0.2009
13406,2925.9414,2.348253333333333,3519.89073520111,62.0095,0.1946
13407,2926.0664,2.3361599999999996,3498.332689891083,62.5084,0.1893
13408,2926.1914,2.3925,3480.0658617543118,62.8787,0.2353366666666667
13409,2926.3164,2.3681,3464.7941688305455,63.914,0.23880666666666664
13410,2926.4414,2.3626,3452.184771006635,66.1339,0.2422466666666666
13411,2926.5664,2.3701,3442.047760350443,69.6,0.24554333333333334
13412,2926.6914,2.383,3434.4722657147263,73.72,0.24858666666666665
13413,2926.8164,2.2899266666666667,3429.5823446279205,77.3214,0.2513266666666667
13414,2926.9414,2.282726666666667,3427.533292966898,68.33130000000001,0.25387666666666664
13415,2927.0664,2.276416666666667,3428.6860747497026,67.91363666666668,0.25637333333333334
13416,2927.1914,2.2729700000000004,3433.44831148933,67.41408333333334,0.2588833333333333
13417,2927.3164,2.3453,3441.9086038177707,66.81823333333334,0.26122999999999996
13418,2927.4414,2.3256,3456.962069822014,66.14008666666668,0.2351
13419,2927.5664,2.327,3448.7557663128523,65.40763333333334,0.2582
13420,2927.6914,2.3458,3484.2407191915054,64.68857666666666,0.2741
13421,2927.8164,2.3728,3501.2546465812634,64.01436333333332,0.2817
13422,2927.9414,2.3964,3518.078751027146,63.39489999999999,0.2819
13423,2928.0664,2.4041,3533.2952985313977,69.1387,0.2774
13424,2928.1914,2.3836,3546.067416187966,64.8893,0.2701
13425,2928.3164,2.3625,3556.2134834182084,61.0467,0.2609
13426,2928.4414,2.3535,3564.034724068202,57.6807,0.2514
13427,2928.5664,2.3584,3570.0952976652843,55.1171,0.2435
13428,2928.6914,2.3703,3574.975338355108,53.8263,0.239
13429,2928.8164,2.3719,3578.932771163415,54.5656,0.2395
13430,2928.9414,2.3394,3581.971394902434,56.8685,0.2414
13431,2929.0664,2.2871,3584.082827022559,59.2966,0.2433
13432,2929.1914,2.3632066666666662,3585.342213509221,61.1682,0.2483
13433,2929.3164,2.3621733333333332,3585.893042309362,62.1983,0.2581
13434,2929.4414,2.361813333333333,3585.9574278939776,62.5182,0.2723
13435,2929.5664,2.3620799999999997,3585.7183459244475,62.9605,0.2847
13436,2929.6914,2.3628899999999997,3585.258216813454,64.1954,0.2905
13437,2929.8164,2.3641066666666664,3584.669475887584,65.5183,0.291
13438,2929.9414,2.3655266666666668,3584.0368049172325,66.2422,0.2878
13439,2930.0664,2.3668766666666667,3583.371331510573,66.0223,0.2822
13440,2930.1914,2.3679199999999994,3582.542969337111,65.2404,0.2747
13441,2930.3164,2.3685033333333325,3581.242577664446,65.239,0.2658
13442,2930.4414,2.3686099999999994,3578.8856988013945,66.0377,0.2572
13443,2930.5664,2.3684933333333333,3574.8360050560054,67.0202,0.2514
13444,2930.6914,2.3681300000000003,3553.8807024744247,67.6719,0.2505
13445,2930.8164,2.2917,3558.6830664331806,67.6639,0.255
13446,2930.9414,2.4353,3545.2302783223704,66.9837,0.2607
13447,2931.0664,2.3548999999999998,3527.9171876489513,66.4855,0.2585
13448,2931.1914,2.340996666666667,3507.2457942319147,65.8943,0.2466
13449,2931.3164,2.322786666666667,3483.8376990592446,64.6497,0.2282
13450,2931.4414,2.3029333333333333,3458.3865732839386,62.4666,0.2094
13451,2931.5664,2.28454,3431.674918495816,59.649,0.1991
13452,2931.6914,2.2698099999999997,3404.5578189272605,58.2312,0.2119
13453,2931.8164,2.257393333333333,3378.325474421426,59.0063,0.2375
13454,2931.9414,2.2448200000000003,3353.762686891608,61.242,0.2639
13455,2932.0664,2.230766666666667,3331.1755419179053,64.0756,0.2823
13456,2932.1914,2.2153899999999997,3310.5419273621756,66.6116,0.2871
13457,2932.3164,2.2002499999999996,3291.65569222475,67.8596,0.2769
13458,2932.4414,2.1877566666666666,3274.241949302513,67.7549,0.2579
13459,2932.5664,2.17865,3258.2590343637617,66.9739,0.2369
13460,2932.6914,2.1724033333333335,3243.8115871749437,66.0749,0.2201
13461,2932.8164,2.2377,3231.028689288199,65.511,0.2124
13462,2932.9414,2.2003,3220.109371751622,65.5301,0.216
13463,2933.0664,2.1749,3211.1840571046764,65.6416,0.2287
13464,2933.1914,2.166,3204.211235163627,65.3629,0.2419
13465,2933.3164,2.1684,3199.0419837343006,64.7667,0.2501
13466,2933.4414,2.1757,3195.4648145018264,64.3246,0.2522
13467,2933.5664,2.1822,3193.278601566868,64.5574,0.2503
13468,2933.6914,2.1839,3192.3901367429726,65.5904,0.2476
13469,2933.8164,2.1809,3192.7404395517474,66.7388,0.2462
13470,2933.9414,2.1753,3194.2924315188034,67.3239,0.2445
13471,2934.0664,2.17,3196.9711438460977,67.2649,0.2437
13472,2934.1914,2.1674,3200.6109587479386,66.6888,0.2455
13473,2934.3164,2.1694,3204.910048039931,65.8636,0.2524
13474,2934.4414,2.1759,3209.6192938167233,64.8872,0.2619
13475,2934.5664,2.1818,3214.559358670799,64.0655,0.2669
13476,2934.6914,2.186,3226.1649599110897,63.3445,0.2639
13477,2934.8164,2.187,3205.937294895744,62.8716,0.2545
13478,2934.9414,2.1837,3228.090528646464,62.9442,0.2426
13479,2935.0664,2.1763,3231.1726080478907,64.1044,0.2337
13480,2935.1914,2.1666,3233.328067464156,66.2409,0.2331
13481,2935.3164,2.1561,3234.5856642070958,67.7166,0.2389
13482,2935.4414,2.1476,3235.1017497339362,67.6853,0.2476
13483,2935.5664,2.1418,3235.116107616795,65.9704,0.2573
13484,2935.6914,2.1378,3234.954604512923,63.0765,0.268
13485,2935.8164,2.1353,3234.8741067410547,60.5231,0.2787
13486,2935.9414,2.1343,3235.044768926394,59.6747,0.2894
13487,2936.0664,2.1366,3235.548403940698,59.9541,0.298
13488,2936.1914,2.1425,3236.4590269051478,60.5319,0.24939999999999998
13489,2936.3164,2.1503,3237.822773821899,60.8078,0.24738
13490,2936.4414,2.157,3239.6015241515433,60.856,0.2928
13491,2936.5664,2.1578,3241.7002960599634,62.0042,0.2816
13492,2936.6914,2.1555,3243.910353055404,64.0762,0.2774
13493,2936.8164,2.1504,3246.0235286407315,66.5536,0.2797
13494,2936.9414,2.1444,3247.8665909955075,68.8057,0.2857
13495,2937.0664,2.1407,3249.266440228055,70.1919,0.2905
13496,2937.1914,2.1473,3240.20232129455,70.0444,0.2858
13497,2937.3164,2.167,3271.14438539404,69.0859,0.2712
13498,2937.4414,2.1949,3249.4036608825463,68.172,0.2536
13499,2937.5664,2.2246,3247.730302434583,67.502,0.2372
13500,2937.6914,2.25,3245.156217996106,67.1221,0.2247
13501,2937.8164,2.267,3241.7668051404335,67.012,0.2178
13502,2937.9414,2.2836,3237.7447075099776,67.7577,0.2154
13503,2938.0664,2.3033,3233.4447921636997,68.8606,0.2135
13504,2938.1914,2.20488,3229.212914055833,70.2073,0.2102
13505,2938.3164,2.2032133333333332,3225.3974671150313,71.7127,0.2058
13506,2938.4414,2.2837,3222.343792660753,73.2135,0.2019
13507,2938.5664,2.2378,3220.379160224488,74.1245,0.25281
13508,2938.6914,2.2024,3219.8265035186387,74.071,0.2094
13509,2938.8164,2.188,3235.3734160150984,73.04,0.22
13510,2938.9414,2.1897,3196.4964385492435,71.1891,0.2316
13511,2939.0664,2.1979,3226.9926433147557,68.8427,0.2422
13512,2939.1914,2.2005,3231.71009727241,66.4819,0.2511
13513,2939.3164,2.189,3237.2104489622466,65.3529,0.2574
13514,2939.4414,2.1769,3243.2790042861157,65.3963,0.2604
13515,2939.5664,2.1705,3249.8410413923093,66.0851,0.2589
13516,2939.6914,2.1712,3256.8970273937457,66.9093,0.2538
13517,2939.8164,2.1765,3264.4921141228333,67.2801,0.247
13518,2939.9414,2.1798,3272.6000426495175,66.3421,0.2418
13519,2940.0664,2.1785,3281.107463534782,64.6233,0.2425
13520,2940.1914,2.1732,3289.8953903304578,63.4116,0.2481
13521,2940.3164,2.1675,3298.792700836903,63.1963,0.2569
13522,2940.4414,2.1652,3307.564375383349,64.0919,0.267
13523,2940.5664,2.1697,3315.8357658312325,65.8198,0.2763
13524,2940.6914,2.1795,3323.262451767681,67.2623,0.2815
13525,2940.8164,2.1887,3329.5816136357957,67.5133,0.2785
13526,2940.9414,2.1972,3334.634738264753,66.8742,0.2699
13527,2941.0664,2.205,3338.337800623183,65.9687,0.2603
13528,2941.1914,2.2113,3340.733154165866,65.5367,0.2547
13529,2941.3164,2.213,3342.0398328906467,66.3162,0.2564
13530,2941.4414,2.213,3342.502690926631,68.1271,0.2613
13531,2941.5664,2.2173,3342.4012627321767,69.7322,0.2629
13532,2941.6914,2.2292,3342.0232701006967,70.4428,0.2607
13533,2941.8164,2.2472,3341.613789261469,70.1984,0.2569
13534,2941.9414,2.2658,3341.3554206330855,69.4692,0.2554
13535,2942.0664,2.274,3341.3156023169363,69.1188,0.2587
13536,2942.1914,2.2707,3341.5210098055813,68.813,0.2607
13537,2942.3164,2.2685,3341.9782004884905,68.2981,0.2633
13538,2942.4414,2.2716,3342.668857715028,67.6271,0.2689
13539,2942.5664,2.2794,3343.5736513200313,67.195,0.2782
13540,2942.6914,2.286,3344.6963632094767,67.828,0.2888
13541,2942.8164,2.286,3346.082854348829,70.7966,0.24081000000000002
13542,2942.9414,2.2879,3347.7784437726486,74.4883,0.2885
13543,2943.0664,2.2968,3349.7881795368944,78.1061,0.2767
13544,2943.1914,2.3105,3352.0719822021256,69.12014333333335,0.2614
13545,2943.3164,2.321,3335.324898725617,68.68171666666667,0.2466
13546,2943.4414,2.3128,3357.3606386915985,68.14905333333334,0.2355
13547,2943.5664,2.2853,3383.1331720203343,67.53291,0.2297
13548,2943.6914,2.2524,3363.2536653410893,66.87363666666667,0.2306
13549,2943.8164,2.2237,3366.904457691358,66.2454,0.2363
13550,2943.9414,2.2054,3371.298620370011,73.0913,0.2436
13551,2944.0664,2.1991,3376.4962689928534,66.7808,0.2479
13552,2944.1914,2.2024,3382.616563643921,62.6749,0.2456
13553,2944.3164,2.209,3389.859813738976,60.646,0.2374
13554,2944.4414,2.2139,3418.6346995908407,60.0073,0.227
13555,2944.5664,2.2139,3388.4926877261637,60.1683,0.2188
13556,2944.6914,2.2078,3419.510706488521,60.6575,0.2167
13557,2944.8164,2.1996,3432.0624225493443,61.3073,0.222
13558,2944.9414,2.2021,3445.7503757167433,62.2257,0.2305
13559,2945.0664,2.2182,3460.1967544300833,63.4475,0.2375
13560,2945.1914,2.2423,3474.9548274708195,64.7159,0.2413
13561,2945.3164,2.2672,3489.535521778386,65.7132,0.242
13562,2945.4414,2.2847,3503.3759925987015,66.1481,0.2409
13563,2945.5664,2.2798,3516.1566041403617,66.1111,0.2397
13564,2945.6914,2.2605,3527.71122715323,65.964,0.2384
13565,2945.8164,2.2369,3538.0597900568146,65.9202,0.236
13566,2945.9414,2.33633,3547.329972685215,66.2019,0.2329
13567,2946.0664,2.342736666666667,3555.731533974245,66.9931,0.2301
13568,2946.1914,2.349593333333333,3563.5068187687566,68.3929,0.2289
13569,2946.3164,2.3573,3570.852551156934,69.7063,0.2317
13570,2946.4414,2.3659299999999996,3577.911089807411,70.3187,0.2369
13571,2946.5664,2.37551,3584.738995849216,70.2151,0.2426
13572,2946.6914,2.38563,3591.319667234915,69.5702,0.247
13573,2946.8164,2.3950133333333334,3597.572187544525,68.6983,0.2494
13574,2946.9414,2.4030433333333336,3603.391932796576,68.028,0.25
13575,2947.0664,2.4095466666666665,3608.643519087823,67.5561,0.2517
13576,2947.1914,2.414833333333333,3613.1332348208275,66.7772,0.2541
13577,2947.3164,2.4195199999999994,3616.632452497734,65.6881,0.2562
13578,2947.4414,2.4240666666666666,3618.9233147017594,76.52185333333334,0.2567
13579,2947.5664,2.4287266666666665,3619.8486607266154,77.70271333333334,0.255
13580,2947.6914,2.4333799999999997,3603.109455088801,78.88974000000002,0.2489
13581,2947.8164,2.437363333333333,3639.9201797031455,80.04853666666668,0.2417
13582,2947.9414,2.368,3614.95274664685,81.18849999999999,0.2363
13583,2948.0664,2.4065,3611.603475545329,82.33827666666667,0.2346
13584,2948.1914,2.4398,3607.8581665709007,83.51102333333333,0.2367
13585,2948.3164,2.4562,3603.870983736184,84.73131666666667,0.238
13586,2948.4414,2.4456,3599.745237986812,86.02123999999999,0.2313
13587,2948.5664,2.4251,3595.472220670771,87.33300333333334,0.2194
13588,2948.6914,2.4109,3590.924698436898,88.59387,0.2074
13589,2948.8164,2.4164,3585.9336612970733,89.72134666666668,0.2003
13590,2948.9414,2.448,3580.2995330064978,90.65980666666668,0.202
13591,2949.0664,2.482,3574.0159767165437,91.43580666666665,0.2095
13592,2949.1914,2.4897,3567.286244453137,92.13760666666667,0.2162
13593,2949.3164,2.4759,3560.228074738055,92.86173999999998,0.2227
13594,2949.4414,2.4507,3552.963425191473,93.67933666666666,0.2301
13595,2949.5664,2.4257,3545.639356405392,94.60335333333332,0.2389
