,DEPTH,RHOB,VP,GR,NPHI
16200,3325.125,2.4135,3560.173710313057,125.14594000000001,0.3328
16201,3325.25,2.4275,3580.8733430530706,124.97475666666666,0.3381
16202,3325.375,2.4434,3551.3713793023094,121.2821,0.3421
16203,3325.5,2.4499,3555.2576709028567,122.9105,0.3437
16204,3325.625,2.4476,3550.027266127843,124.5389,0.333
16205,3325.75,2.4399,3546.4904696354515,127.3249,0.3234
16206,3325.875,2.4347,3536.619144020711,122.7791333333333,0.3255
16207,3326.0,2.4367,3524.807017495312,122.19381666666665,0.3383
16208,3326.125,2.4408,3514.6442051159534,121.63927333333332,0.3342
16209,3326.25,2.4434,3500.3835018182635,121.06245999999997,0.3269
16210,3326.375,2.4428,3485.5038795162686,120.46924666666663,0.3056
16211,3326.5,2.4381,3475.0223800255435,119.8646033333333,0.2956
16212,3326.625,2.4295,3466.5159184869544,119.26008333333331,0.3057
16213,3326.75,2.418,3456.1096026250443,118.69830999999999,0.3269
16214,3326.875,2.5170066666666666,3442.945467162114,118.18383666666665,0.3375
16215,3327.0,2.5298700000000003,3429.48288920505,117.72003,0.334
16216,3327.125,2.539613333333334,3415.186057635784,117.32106333333333,0.3309
16217,3327.25,2.5460100000000003,3401.0673781836463,117.02379,0.3328
16218,3327.375,2.549636666666667,3391.8212807554887,116.82976666666667,0.3392
16219,3327.5,2.5516533333333338,3382.817109592632,116.63711666666667,0.345
16220,3327.625,2.553290000000001,3374.0938372054675,116.53274000000002,0.3369
16221,3327.75,2.5549200000000005,3368.8230950671905,116.51532333333334,0.3211
16222,3327.875,2.55607,3365.4012444572404,121.5519,0.3071
16223,3328.0,2.5564133333333334,3363.399601631401,120.1083,0.2968
16224,3328.125,2.556226666666667,3362.009942650998,119.4325,0.289
16225,3328.25,2.5559600000000002,3359.842671442696,118.7568,0.298
16226,3328.375,2.556556666666667,3355.2381904968906,118.1138,0.31
16227,3328.5,2.558430000000001,3354.613900969703,116.9711,0.3173
16228,3328.625,2.561153333333334,3355.4693452321985,115.6992,0.3211
16229,3328.75,2.564396666666667,3385.6810572922104,119.78572666666668,0.3213
16230,3328.875,2.5676033333333335,3358.9350293549214,120.34180666666667,0.314
16231,3329.0,2.57032,3364.4827007320882,120.89448666666667,0.3198
16232,3329.125,2.5726566666666666,3370.4857840826126,121.62832000000002,0.319
16233,3329.25,2.5747433333333327,3376.522625759823,122.55284333333334,0.3289
16234,3329.375,2.5767466666666667,3380.6272110820855,123.53265666666667,0.3469
16235,3329.5,2.578333333333333,3385.3247233905818,124.50552,0.3616
16236,3329.625,2.5334,3396.6133566636486,125.43076333333333,0.3657
16237,3329.75,2.5745766666666667,3408.121345488433,126.33778666666666,0.3457
16238,3329.875,2.56418,3418.054263098555,127.21697666666664,0.3155
16239,3330.0,2.5470566666666667,3428.7455355678517,128.12171999999998,0.2929
16240,3330.125,2.525323333333333,3438.0038870907315,129.04613,0.3414433333333334
16241,3330.25,2.5022266666666666,3444.7661489371912,129.99301,0.3438533333333334
16242,3330.375,2.480523333333333,3448.899996228289,130.87452333333334,0.3041
16243,3330.5,2.46226,3451.180842859537,131.68375666666668,0.3293
16244,3330.625,2.446876666666667,3452.571862211067,132.4571466666667,0.3395
16245,3330.75,2.4344033333333335,3454.253329128918,133.19963,0.3462
16246,3330.875,2.4253333333333336,3457.3455984905822,133.96574333333334,0.3581
16247,3331.0,2.5047,3450.1455105660707,134.70047333333335,0.3343
16248,3331.125,2.4473,3460.919566446027,135.36931333333334,0.3361
16249,3331.25,2.4201,3461.8061286294887,136.01468666666668,0.3161
16250,3331.375,2.4078,3444.9786723269203,136.52223666666666,0.312
16251,3331.5,2.3999,3468.7858095857514,136.90216333333333,0.3274
16252,3331.625,2.393,3468.8213114310206,132.4307,0.3333
16253,3331.75,2.393,3454.5289690815125,132.6384,0.353
16254,3331.875,2.3923,3449.8838720192684,137.45133333333334,0.3497
16255,3332.0,2.3936,3459.280814610695,137.55021,0.3449
16256,3332.125,2.397,3471.6527253840686,137.66146333333336,0.3393
16257,3332.25,2.4035,3478.947686807963,137.83545666666666,0.3325
16258,3332.375,2.4166,3467.225730273044,138.0440866666667,0.3349
16259,3332.5,2.4258,3503.2825257177387,138.21363,0.3486
16260,3332.625,2.4305,3512.3204607314274,138.33540333333332,0.3582
16261,3332.75,2.4307,3521.5529084437803,138.47655333333333,0.3708
16262,3332.875,2.4282,3530.572057185071,136.254,0.3763
16263,3333.0,2.4257,3539.31072731954,138.7041,0.3598
16264,3333.125,2.4224,3548.1534878498937,140.0481,0.3582
16265,3333.25,2.4191,3559.0146190285395,139.2182,0.353
16266,3333.375,2.4185,3568.7080070562583,139.2704,0.3569
16267,3333.5,2.4194,3574.2674421470933,139.7922,0.3659
16268,3333.625,2.4204,3578.1394982365186,140.1265,0.3708
16269,3333.75,2.422,3577.4242877378006,140.4603,0.361
16270,3333.875,2.4253,3574.346375358573,141.9317,0.3577
16271,3334.0,2.4266,3568.129906050761,140.791,0.3493
16272,3334.125,2.4256,3560.2358311968724,139.9578,0.3473
16273,3334.25,2.422,3553.43356063036,139.9326,0.3497
16274,3334.375,2.4174,3547.7606138804413,140.1564,0.3478
16275,3334.5,2.4207,3548.8200687472367,137.07288,0.3379
16276,3334.625,2.4262,3553.2506244120495,136.77405333333337,0.334
16277,3334.75,2.4308,3560.1259348181834,136.43746,0.3352
16278,3334.875,2.4315,3574.063645971456,140.7572,0.3378
16279,3335.0,2.4278,3588.7513711988504,139.1343,0.3396
16280,3335.125,2.4229,3594.6776579792877,137.7811,0.3422
16281,3335.25,2.5345599999999995,3600.987872683198,137.2717,0.3496
16282,3335.375,2.5516,3606.8161224757414,136.7623,0.3656
16283,3335.5,2.5656600000000007,3610.9121224848304,136.026,0.3735
16284,3335.625,2.5763133333333337,3606.8018034009015,135.4014,0.3728
16285,3335.75,2.5832333333333337,3626.783942199916,135.4966,0.3685
16286,3335.875,2.5871733333333333,3637.6178376939793,137.0578,0.3587
16287,3336.0,2.5887100000000003,3609.8286205836,137.7618,0.3618
16288,3336.125,2.5888866666666677,3606.170604134368,136.4617,0.3595
16289,3336.25,2.58871,3601.986887759994,134.9014,0.3586
16290,3336.375,2.5884633333333342,3598.843051955578,134.2649,0.361
16291,3336.5,2.588266666666667,3595.7201147783194,134.6544,0.361
16292,3336.625,2.58824,3590.987552707393,135.0444,0.361
16293,3336.75,2.5885866666666666,3585.8334069649854,136.4874,0.3589
16294,3336.875,2.5891933333333332,3581.2333893765335,136.5027,0.356
16295,3337.0,2.589903333333333,3574.877136219374,135.505,0.355
16296,3337.125,2.5904666666666665,3569.2379828283956,135.3546,0.3574
16297,3337.25,2.5906933333333337,3563.8368772931676,133.60853,0.3599
16298,3337.375,2.59051,3568.119691436152,133.3917766666667,0.3702
16299,3337.5,2.590176666666667,3573.4480983760222,133.23624333333333,0.3748
16300,3337.625,2.5900133333333333,3580.6398428662187,133.15366999999998,0.3777
16301,3337.75,2.590373333333334,3589.1136965858086,136.3588,0.3842
16302,3337.875,2.591596666666667,3600.2947029048437,134.1161,0.3993
16303,3338.0,2.5931966666666666,3608.7632889254337,133.3587,0.3675666666666667
16304,3338.125,2.4983,3619.232778588957,133.21,0.36568
16305,3338.25,2.6339,3626.4542466370463,133.1576,0.4024
16306,3338.375,2.586773333333334,3628.498208031794,132.3776,0.3704
16307,3338.5,2.574496666666667,3628.2137386641957,131.228,0.3442
16308,3338.625,2.5566633333333333,3622.6391916941293,132.4669,0.34
16309,3338.75,2.5359566666666664,3616.29402380536,133.6423,0.3448
16310,3338.875,2.5151866666666662,3614.6946709734475,134.8339,0.3441
16311,3339.0,2.496383333333333,3612.4667020494785,135.4739,0.3426
16312,3339.125,2.4802899999999997,3609.717245648165,135.3683,0.3485
16313,3339.25,2.4674166666666664,3586.5194875795582,134.5935,0.3676
16314,3339.375,2.4581833333333334,3607.1179596978914,133.2429,0.3824
16315,3339.5,2.5278,3586.20300168015,132.9497,0.384
16316,3339.625,2.4664,3601.133849448666,132.7864,0.3769
16317,3339.75,2.4347,3599.3586562104747,133.3352,0.3647
16318,3339.875,2.4296,3577.107917637325,133.862,0.3542
16319,3340.0,2.432,3596.8387602711136,131.5105,0.355
16320,3340.125,2.4378,3592.958707181917,131.3386,0.3508
16321,3340.25,2.4449,3602.9135371674574,131.1691,0.348
16322,3340.375,2.4504,3584.431712342299,130.8254,0.3475
16323,3340.5,2.4545,3593.4158435685167,130.3534,0.3521
16324,3340.625,2.4583,3598.5662405372345,129.92,0.3619
16325,3340.75,2.4608,3577.7404348778755,129.7335,0.3611
16326,3340.875,2.4625,3574.6956582928715,131.1068,0.3648
16327,3341.0,2.4601,3589.8142553785383,132.6177,0.3574
16328,3341.125,2.456,3601.1980363546145,134.6208,0.3636
16329,3341.25,2.4532,3574.8927121683573,130.57525,0.3836
16330,3341.375,2.4544,3572.550323998831,130.52448,0.3863
16331,3341.5,2.4642,3562.5788956940482,130.43182666666664,0.3945
16332,3341.625,2.4653,3576.3064811599415,134.8582,0.3812
16333,3341.75,2.4611,3588.7153270405224,134.0116,0.3705
16334,3341.875,2.4539,3581.239687498352,131.622,0.3636
16335,3342.0,2.4459,3579.12060678856,127.1805,0.3563
16336,3342.125,2.4394,3580.4947536189693,130.83356,0.3579
16337,3342.25,2.4413,3582.0777364178534,131.27249333333333,0.3781
16338,3342.375,2.4408,3583.853685720917,131.69422,0.3882
16339,3342.5,2.4429,3585.353652338289,132.10100666666668,0.3852
16340,3342.625,2.447,3590.0390312231334,132.48926333333333,0.3761
16341,3342.75,2.4472,3606.200108611932,132.78430333333333,0.3726
16342,3342.875,2.4496,3581.8959134892225,133.05431666666667,0.3669
16343,3343.0,2.4507,3620.32737269715,133.33010333333334,0.3743
16344,3343.125,2.4515,3631.097001982339,133.63492,0.3718
16345,3343.25,2.451,3639.6451051858285,133.96016666666665,0.3687
16346,3343.375,2.4506,3649.088348466788,134.27609999999999,0.3724
16347,3343.5,2.4588,3659.6679303767214,134.5301333333333,0.3642
16348,3343.625,2.467,3667.799106695583,129.8561,0.3608
16349,3343.75,2.4727,3674.5109917565737,131.1169,0.3637
16350,3343.875,2.4667,3681.8602144076776,132.1634,0.3734
16351,3344.0,2.4501,3689.6549435215907,133.6141,0.382
16352,3344.125,2.4314,3695.3052468705705,135.7231,0.379
16353,3344.25,2.4142,3700.40955087389,135.7404,0.379
16354,3344.375,2.407,3701.8360431001634,135.7578,0.384
16355,3344.5,2.51289,3701.5974108153946,135.6307,0.3838
16356,3344.625,2.53084,3701.5421658398504,135.428,0.3788
16357,3344.75,2.54788,3702.0253439699914,135.0743,0.3725
16358,3344.875,2.561903333333334,3701.359389317034,134.181,0.37
16359,3345.0,2.571953333333333,3701.396544910497,135.2363,0.388
16360,3345.125,2.5774666666666666,3702.3416091136914,134.8611,0.3971
16361,3345.25,2.5786366666666667,3702.607432568919,134.0808,0.3995
16362,3345.375,2.5763899999999995,3702.53714849778,133.716,0.3965
16363,3345.5,2.5727599999999997,3702.644849202443,134.2669,0.3919
16364,3345.625,2.4751,3706.7522019140515,130.26926666666665,0.4075
16365,3345.75,2.4753,3696.001455118683,130.21542333333335,0.4112
16366,3345.875,2.4666,3726.844775936908,130.01573666666667,0.4098
16367,3346.0,2.5641666666666665,3726.7581972174025,129.68180999999998,0.3954
16368,3346.125,2.56234,3735.5184318666193,129.32045000000002,0.374
16369,3346.25,2.560683333333333,3732.494543389323,128.9579466666667,0.3698
16370,3346.375,2.559413333333333,3740.9361204960287,128.55238,0.3624
16371,3346.5,2.5583033333333334,3744.0253758724593,128.16610666666665,0.3703
16372,3346.625,2.557166666666667,3742.729651646281,127.74287666666667,0.3711
16373,3346.75,2.4595,3738.1525588225113,127.26415999999999,0.3712
16374,3346.875,2.4713,3732.8265590597725,126.79799,0.3793
16375,3347.0,2.4804,3735.1733321672614,126.36628333333333,0.3678
16376,3347.125,2.4833,3740.3327396956406,126.02321,0.3754
16377,3347.25,2.4904,3766.054847498255,125.83644000000001,0.3891
16378,3347.375,2.5215,3735.1384868767727,129.979,0.3982
16379,3347.5,2.588,3741.1763839468185,128.2913,0.3975
16380,3347.625,2.541143333333333,3741.8101866117345,124.6166,0.3892
16381,3347.75,2.53304,3753.6555339243437,123.6354,0.3933
16382,3347.875,2.5214466666666664,3753.0355810873493,123.4015,0.4008
16383,3348.0,2.5070499999999996,3750.609579185773,122.7737,0.4
16384,3348.125,2.490713333333333,3751.2417863190185,127.77245333333333,0.3941
16385,3348.25,2.4728399999999997,3752.703438459967,128.29344,0.3881
16386,3348.375,2.4545,3753.325289520388,128.87064333333333,0.3775
16387,3348.5,2.4371500000000004,3753.370145937485,129.42167333333333,0.3974
16388,3348.625,2.4229933333333338,3752.6262649302003,130.09824333333333,0.397
16389,3348.75,2.4132000000000007,3749.4410933875847,130.8269533333333,0.4002
16390,3348.875,2.4335,3746.3149197953194,126.5656,0.4112
16391,3349.0,2.3537,3744.3281579976697,133.4229,0.4162
16392,3349.125,2.3373,3744.265057760327,134.6958,0.4318
16393,3349.25,2.366,3750.470654535879,134.4813,0.4347
16394,3349.375,2.4027,3738.6992072446255,134.0273,0.4182
16395,3349.5,2.4278,3745.9903892241323,131.8972,0.3937
16396,3349.625,2.4288,3727.4655253590827,134.27295999999998,0.376
16397,3349.75,2.398,3722.5788670018974,134.87698333333336,0.376
16398,3349.875,2.3883,3713.168930221619,135.52334000000002,0.4059
16399,3350.0,2.3879,3699.9190197700054,136.22831,0.4218
16400,3350.125,2.3935,3684.165412588457,137.03713333333334,0.4261
16401,3350.25,2.3995,3669.8820617316233,137.86806000000004,0.4263
16402,3350.375,2.4018,3659.2990424030118,138.79736666666668,0.4296
16403,3350.5,2.4092,3653.6828902923085,139.80112333333332,0.4255
16404,3350.625,2.4238,3650.1771576450183,140.8828333333333,0.393
16405,3350.75,2.4367,3641.6152579763916,141.9487833333333,0.3854
16406,3350.875,2.4456,3630.6519528761905,142.82212666666663,0.3945
16407,3351.0,2.4496,3621.0269060407695,143.5752966666667,0.4091
16408,3351.125,2.448,3613.052595453367,144.20244000000002,0.431
16409,3351.25,2.4447,3603.7287930953435,144.86681333333337,0.4302
16410,3351.375,2.444,3596.416437546825,145.4793733333333,0.4345
16411,3351.5,2.437,3591.1265448532527,145.96725333333333,0.4253
16412,3351.625,2.4258,3572.001973507652,146.35550999999998,0.4042
16413,3351.75,2.4155,3604.089364389043,146.70608,0.3856
16414,3351.875,2.3966,3597.57676128748,147.05683333333334,0.3897
16415,3352.0,2.389,3602.1051319171547,147.48418,0.3938
16416,3352.125,2.3859,3607.6026117783967,147.96029666666666,0.4093
16417,3352.25,2.3862,3612.2122426132914,148.35667666666666,0.4118
16418,3352.375,2.3897,3612.215522027213,143.9545,0.3982
16419,3352.5,2.3958,3613.8989857768643,144.1983,0.3949
16420,3352.625,2.3909,3615.6579948378553,144.8754,0.3916
16421,3352.75,2.386,3603.9444746612435,145.5525,0.4185
16422,3352.875,2.3796,3606.076380672945,146.1262,0.4261
16423,3353.0,2.3753,3593.0642543153904,146.7976,0.4162
16424,3353.125,2.378,3608.761903408788,147.4854,0.4101
16425,3353.25,2.3903,3619.758503445263,146.8602,0.4232
16426,3353.375,2.3941,3643.8321446247496,146.2351,0.4394
16427,3353.5,2.3962,3622.0767559528886,146.1262,0.4381
16428,3353.625,2.3949,3638.225720393759,147.4882,0.422
16429,3353.75,2.3946,3597.045890658302,148.8858,0.4024
16430,3353.875,2.4033,3621.66672221058,147.4282,0.3953
16431,3354.0,2.4082,3623.1482846638914,148.4556,0.4141
16432,3354.125,2.3965,3609.937276155464,149.483,0.4184
16433,3354.25,2.3817,3630.7585283516023,146.74147666666667,0.4272
16434,3354.375,2.3727,3627.4745493624546,146.23451333333335,0.4273
16435,3354.5,2.3743,3636.4070198880922,150.6078,0.4123
16436,3354.625,2.3866,3619.4568254003293,149.2271,0.4139
16437,3354.75,2.3894,3627.3925260004785,147.8464,0.4164
16438,3354.875,2.3925,3614.6776850170468,144.73574,0.4201
16439,3355.0,2.3997,3613.1503278814266,144.4110533333333,0.3731966666666666
16440,3355.125,2.4119,3590.0256649144485,144.12885,0.36993666666666664
16441,3355.25,2.4268,3622.1808666139027,143.84674666666666,0.3664733333333334
16442,3355.375,2.435,3610.444834010983,143.59321333333335,0.3632
16443,3355.5,2.4367,3606.7675338026797,147.0455,0.4095
16444,3355.625,2.4343,3602.1961834517074,143.28374,0.3869
16445,3355.75,2.4266,3598.100581612212,143.25154333333333,0.3784
16446,3355.875,2.4158,3594.184709795779,143.27758,0.3862
16447,3356.0,2.41,3590.1167219156905,143.40242,0.378
16448,3356.125,2.419,3591.065935585016,143.51037666666667,0.3739
16449,3356.25,2.4369,3579.943857835825,148.0081,0.3647
16450,3356.375,2.4538,3587.629739661435,147.4094,0.3655
16451,3356.5,2.4594,3609.1507601951407,146.7518,0.372
16452,3356.625,2.4487,3590.7164140662294,145.7752,0.3718
16453,3356.75,2.4381,3579.43515855559,142.4839,0.3702
16454,3356.875,2.434,3587.5231719950984,142.3315,0.3648
16455,3357.0,2.4397,3585.6161403515366,141.6903,0.3669
16456,3357.125,2.4511,3583.2263674096466,146.32948666666667,0.3673
16457,3357.25,2.4608,3581.2833984482736,146.71981000000002,0.362
16458,3357.375,2.46,3579.0722650509965,147.09481,0.3582
16459,3357.5,2.4617,3576.4819682811694,147.45910666666666,0.3647
16460,3357.625,2.46,3574.7047408379744,147.71465333333333,0.3627
16461,3357.75,2.458,3588.7111016919216,147.97157000000004,0.3624
16462,3357.875,2.4549,3566.2136358530834,148.24649333333335,0.3577
16463,3358.0,2.4498,3584.1703844986982,148.695,0.3435
16464,3358.125,2.4481,3570.60619105907,149.16162333333332,0.3468
16465,3358.25,2.4419,3592.7889613680886,149.5785366666667,0.3455
16466,3358.375,2.4354,3579.76306384498,149.94862,0.3485
16467,3358.5,2.428,3555.0662026107807,150.24517666666668,0.3466
16468,3358.625,2.4224,3571.5675730722633,150.41553000000002,0.3371
16469,3358.75,2.424,3561.018067960768,150.6096433333333,0.38143333333333335
16470,3358.875,2.424,3571.3239558739956,150.77272666666667,0.38373
16471,3359.0,2.4274,3563.4785536579434,150.96372666666667,0.3861866666666666
16472,3359.125,2.434,3569.8892491051856,151.0659366666667,0.3421
16473,3359.25,2.4403,3580.7261073465975,151.01274333333333,0.3546
16474,3359.375,2.4416,3579.351089952334,149.2906,0.3594
16475,3359.5,2.4334,3571.1272952225627,153.7611,0.3791
16476,3359.625,2.4236,3553.176409146865,150.0254,0.3722
16477,3359.75,2.4192,3563.291087446764,149.33885,0.376
16478,3359.875,2.421,3578.7080957703615,148.52013666666667,0.3753
16479,3360.0,2.425,3585.3087035486087,147.76893,0.3731
16480,3360.125,2.4247,3581.942216503023,147.01495333333332,0.387
16481,3360.25,2.4206,3576.8392616784154,146.14074666666664,0.4002
16482,3360.375,2.4144,3569.546428696905,145.27196666666666,0.4091
16483,3360.5,2.4162,3579.4561763234474,144.42014999999998,0.4115
16484,3360.625,2.4248,3586.743171302289,143.62166333333334,0.4089
16485,3360.75,2.435,3578.3089672563597,142.88185000000001,0.4037
16486,3360.875,2.4399,3576.8602489720047,142.38834333333335,0.3971
16487,3361.0,2.4384,3570.888820938905,142.04831000000001,0.3897
16488,3361.125,2.4299,3560.0739112457686,141.80046333333334,0.3949
16489,3361.25,2.4237,3558.0832577474107,141.58143,0.399
16490,3361.375,2.4199,3558.772877200152,141.3638466666667,0.3979
16491,3361.5,2.4142,3581.2621191171684,141.17194666666668,0.3928
16492,3361.625,2.4158,3584.245414721731,141.08379000000002,0.3723
16493,3361.75,2.4131,3578.3677806019123,140.88259000000002,0.3758
16494,3361.875,2.412,3590.169437622573,140.66292333333334,0.3862
